YBL034C,0.010351857,0.15,0.27,-0.01,0.56,-0.4,0.25,-0.42,0.06,-0.15,0.69,-0.25,0.4,-0.08,0.36,-0.67,0.37,-0.67,0.6,0.29,0.75,-0.69,-0.64,-0.78
YBL035C,0.598510046,1.7,1.5,-1.44,-0.62,-2.06,-0.456096611,-1.62,-0.2,-0.132411448,1.22,1.48,0.87,1.44,0.09,-1.62,-0.13,-2.35,0.03,-0.13,0.65,0.45,0.5,0.23
YBL036C,-1.93,0.124247528,0.771961895,0.311375384,0.171844512,-0.224623779,0.169597924,-1.083185082,0.283407989,1.53,0.082639653,-0.501864155,0.25206679,-0.343768122,-0.309311526,0.115410825,0.383945334,-0.38310434,-0.158487101,0.314632633,1.15,0.240035592,-0.216821955,-0.75
YBL037W,0.3,1.06,0.91,-2.62,0.96,-2.43,0.98,-2.26,0.89,-3.84,0.74,6.72E-05,0.98,1.54,1.06,0.01003292,0.68,-2.84,1,0.74,1.31,0.03,0.45,0.35
YBL038W,0.022888072,-0.09,-0.21,-0.13,-0.25,0.13,-0.26,0.1,-0.58,-1.6,0.05,0.51,-0.29,0.24,0,0.34,-0.42,0.34,-0.41,0.66,-0.54,0.94,0.53,0.92
YBL039C,0.67,0.95,0.08,0.02,0.36,-0.24,0.66,-0.19,0.51,-0.02,0.19,-0.28,-0.24,-0.44,0.3,0.010144508,-0.22,-0.21,0.13,0.34,-0.12,-0.62,-0.85,-0.79
YBL040C,0.018909584,0.442537615,-0.083318498,-0.31,0.53,-0.5,0.19,-0.56,0.33,-0.37,0.4,-0.03,0.64,-0.18,-0.08,0.116824866,-0.15,-0.31,0.2,0.05,0.42,-0.26,0.220892506,-0.725846073
YBL041W,-0.29,-0.41,-0.19,-0.08,-0.17,-0.48,-0.16,-0.36,0.07,-0.08,-0.2,-0.05,-0.36,-0.09,0.21,0.007507679,-0.13,0.19,-0.31,1.16,0.23,0.51,0.35,0.63
YBL042C,-0.184047783,0.317631679,-0.981484934,0.088187124,-0.316261664,0.882826149,-0.636958206,-0.188357896,0.653864624,0.468768957,-0.190646196,-0.278132781,-0.799589184,0.651770615,0.508467384,-0.044651353,0.24917938,-0.271001836,-0.587008273,0.341490905,-0.482412329,-0.212192178,0.808194578,0.202363219
YBL043W,0.49240566,-0.094022741,-0.529132004,-0.139008932,-0.07199735,-0.008769869,0.031998084,-0.748030363,0.18028473,-0.008747577,0.707458492,0.011706834,-0.730788784,-0.53808726,0.227953691,0.555225818,-0.334375386,-0.001231479,-0.466687613,0.196456022,0.69274577,-0.764646093,0.716177785,0.623112563
YBL044W,0.390499154,-0.247686015,0.840409956,0.043420218,-0.347525008,-0.977934138,-0.396765806,-0.379551476,0.340130327,0.950592713,0.185405158,-0.438509195,-0.285626626,-0.019278479,-0.011927226,-0.461477329,0.199666353,0.411326458,-0.435963524,0.269905074,0.158706957,0.293171893,-0.128487128,0.047497689
YBL045C,0,0.365681734,-0.13,-0.615582417,-0.058402431,-0.511812209,-0.408121237,0.240708496,-0.06,-0.188691515,0,-0.305095077,-0.02,0.485359047,0.206382333,-0.108932212,-0.568364159,1.351221034,0.129451089,0.22,-0.265348587,-0.130841955,0.151880051,0.220508016
YBL046W,0.260497166,-0.518347347,-0.191567187,-0.342086813,-0.14,0.14,-0.416663599,0.220091603,-0.128805159,-0.244838316,-0.063281396,0.092155858,0.184527763,-0.097025111,-0.058411008,-0.029660163,0.314297601,-0.788187519,-0.001944111,0.02393429,0.206008032,0.437153539,0.521450854,0.620701023
YBL047C,-0.24,-0.55,-0.55,-0.07,0.3,0.04,0.13,-0.04,0.08,-0.02,-0.01,0.19,0.48,0.14,0.22,-0.12,-0.08,-0.35,0.52,-0.13,0.53,-0.18,-0.17,-0.13
YBL049W,0.43,0.33,-0.29,-0.72,0.64,-0.72,0.56,-0.94,0.46,-0.6,0.25,-0.11,-0.22,-0.071771351,0.8,0.061966708,0.52,-0.53,0.73,0.76,1.23,-0.97,-0.6,-1
YBL050W,0.274139279,0.695357636,-0.587449182,-0.072983601,0.608151238,0.835339126,0.086109675,-0.332377609,-0.008492199,-0.445170972,0.043508486,-1.062753522,-0.423382294,-0.390264914,-1.349663041,0.556097294,0.318063275,0.529687024,0.496358395,0.26509276,-0.30836132,0.099431887,-0.006525095,0.180087675
YBL051C,0.78,1.11,1.12,-0.68,0.46,-2.46,0.66,-2.17,0.41,-4.05,0.8,0.78,0.92,0.85,0.46,-1.72,0.01,-2.46,0.69,0.97,0.73,1.08,0.8,0.91
YBL052C,-0.38,-0.71,0.14,0.33,0.01,0.09,1.7,-0.09,-0.3,-0.4,-0.38,-0.59,-0.01,0.1,0.26,0.01,0.17,-0.28,0.22,0.7,-0.03,-0.26,-0.15,-0.17
YBL054W,-0.007669543,-0.09,0.84,0.17,-0.08,0.4,0.29,0.44,0.06,-0.34,-0.04,0.37,-0.32,-0.12,-0.07,0.38,-0.02,0.18,0.01,-0.09,-0.37,-0.05,-1.09,-0.45
YBL055C,0.53,0.57,0.44,0.04,-0.4,0.11,0.75,-0.86,0.187676992,-0.09,-0.177678681,0.37,0.43,-0.01,-0.28,0.15,-0.22,-0.44,-0.01,-0.6,-0.42,-0.04,0,-0.03
YBL056W,-0.144226335,0.361487808,1.297467227,-0.065907874,-0.176044101,0.042675156,0.028734794,-0.084679739,-0.834322481,0.008664961,0.353123295,0.588640934,-0.723433106,-0.025289868,-0.4533094,0.544155419,-0.319990073,-0.010432274,0.450389623,-0.506131605,-0.259818856,-0.191995478,-0.113716465,0.233958438
YBL057C,-0.349637151,-0.357019358,-0.605194499,-0.142456786,-0.143699396,0.192217834,0.259693414,0.360440661,0.205665879,0.983044854,0.027140711,0.125690057,-0.132675032,-0.174077082,-0.65180335,0.313208454,0.062418638,-0.004732954,0.86399476,-0.789525599,-0.099069631,0.357261551,-0.220501265,-0.080384712
YBL058W,0.015452775,-0.21,-0.23,-0.15,-0.5,0.02,-0.28,0.08,-0.5,0,-0.41,0.17,-0.5,0.04,-0.23,0.13,-0.7,0.19,-0.01,0.89,0.17,0.88,0.46,0.66
YBL059W,-0.36,0.02,0.12,-0.194023306,0.460190852,-0.445317949,0.071189521,0.492016397,-0.122928321,-0.743647967,-0.102253692,0.104306136,0.37,0.82321919,-0.790550306,-0.472533846,0.583668851,0.666081844,0.78,0.39,-0.339417404,-0.84,-0.29,-0.18
YBL060W,-0.2,0.14,0.11,-0.2,-0.13,-0.18,0.37,0.05,0.06,-0.18,-0.33,0.41,-0.13,-0.03,-0.22,-0.13,-0.05,-0.29,0.29,0.56,-0.01,0.22,-0.29,0.18
YBL061C,0.75,0.91,0.93,-0.44,-0.4,-0.4,0.07,-0.19,0.22,0.25,0.43,0.41,0.07,-0.69,-0.19,-0.24,-0.91,-0.98,-0.11,0.09,0.04,0.38,0,-0.02
YBL063W,-0.09,0.07,0.49,0.48,0.64,0.23,0.12,-0.36,-0.28,-0.09,-0.42,0.23,-0.4,0.42,-0.13,0.35,0.06,-0.04,-0.14,-0.54,-0.2,-0.3,-0.06,-0.06
YBL064C,0.348359834,-0.762637222,0.51625722,-1.03,-1.49,-0.77,-0.04,-0.25,0.02,0.15,0.04,0.1,0.04,0.22,-0.12,0.307453112,0.12,0.05,0.27,1.13,0.97,0.59,0.851886749,-1.261319693
YBL066C,-0.1,0.1,0.03,0.43,0.15,0.47,0.32,0.36,-0.04,0.39,-0.1,0.12,-0.24,0.17,-0.14,0.05,-0.24,0.2,-0.8,-0.57,-0.44,-0.06,0.01,-0.06
YBL067C,-0.13,0.25,-0.24,-0.42,0.33,-0.37,0.5,-0.3,0.61,-0.3,0.42,-0.49,0.07,-0.57,0.28,-0.00034855,0.32,-0.28,0.44,0.8,0.58,-0.49,-0.35,-0.65
YBL068W,-0.263818295,-0.165560876,-0.070661573,-0.23,0.41,-0.1,0.39,-0.06,0.39,-0.23,-0.02,-0.19,0.24,-0.34,0.19,0.258540185,0.13,-0.16,0.12,0.16,-0.29,-0.42,0.140130197,0.111370362
YBL069W,-0.564501355,0.307807961,0.756722769,-0.25031182,-0.293831208,-0.125208795,-0.357316611,-0.334551944,-0.154544758,-0.02063908,1.189557607,0.400607009,-0.347278873,-0.379375865,-0.015863135,-0.448625865,-0.287580593,0.416293469,-0.449577925,0.302960448,-0.576342216,-0.037501317,0.382501515,0.886600581
YBL072C,0.836911924,-0.700766204,-0.465911453,-0.042012157,-0.3253813,0.01503579,-0.684249659,0.270687992,0.206543492,-0.390338241,-0.259690707,-0.233066859,0.132413154,1.014615441,-0.174536416,0.270566978,-0.080114327,-0.018831183,0.088853199,0.056327752,0.415282261,0.47714134,0.109025891,-0.518506706
YBL074C,0.196616036,-0.764034652,-0.244961092,-0.136934021,0.124294549,-0.489731533,0.52,-0.377902033,-1.027427681,-0.466018781,0.327384814,0.476453017,-0.011014667,0.398618448,0.253982547,-0.126158267,0.244099317,0.431358384,-0.158035183,0.123773449,0.412579739,-0.52,0.204062475,0.608995136
YBL075C,-0.08,-0.56,-0.95,-0.22,-1.15,0.08,-0.66,-0.15,-0.61,-0.08,-0.83,0.08,-0.61,-0.61,-0.3,0.57,0.08,0.31,0.96,0.46,1.07,0.91,1.04,1.23
YBL076C,-0.009694338,-0.18,0.01,0.02,0.28,0.09,0.14,0.26,0.19,0.04,-0.05,0.19,0.01,-0.12,-0.83,-0.07,0.01,-0.22,0.42,0.43,0.06,-0.07,-0.33,-0.26
YBL078C,-0.001276761,-0.25,-0.4,-0.8,0.06,-0.36,0.12,-0.35,-0.35,-0.08,-0.41,-0.08,-0.04,-0.65,0.31,-0.33,-0.02,-0.15,0.1,0.64,0.52,0.69,0.62,1.22
YBL079W,0.3,0.06,-0.18,0.28,0.18,0.25,-0.16,0.21,0.09,0.15,-0.22,-0.11,-0.22,-0.11,-0.11,0.09,0.21,0.04,0.43,-0.53,0.16,-0.01,-0.49,-0.32
YBL080C,-0.74445552,-0.206100776,-0.207331752,0.310014474,0.310334042,0.028848743,-0.565198162,0.216876792,-0.783025008,0.303518692,-0.387064911,-0.204528476,0.525868566,-0.441770347,0.122915562,-0.692812682,0.605506842,0.41143005,0.207364708,0.146689737,1.383442702,0.084230965,-0.297225722,-0.127528518
YBL081W,0.158895708,-0.4084262,0.160888479,-0.252608818,-0.102652413,0.290448314,-0.209610197,0.095124037,0.057093251,0.16445183,-0.691404977,-0.157418104,-0.014676799,0.071684697,0.451232284,0.358051377,0.730915467,-0.120838335,0.705065766,-0.574600122,-1.211146602,0.233294216,0.467993396,-0.201756255
YBL082C,-0.02734299,-0.57,-0.38,0.28,0.67,0.43,0.5,0.28,0.65,-0.15,-0.22,-0.12,0.17,-0.25,0.01,0.05,0.52,0.11,0.51,-0.4,0.01,-0.76,-0.64,-0.69
YBL084C,0.24,0.2,-0.57,-0.44,0.03,-0.12,0.5,-0.02,-0.01,0.03,-0.07,0.62,0.1,0.33,0.24,-0.24,-0.05,-0.07,0.21,-0.22,0.29,-0.44,-0.24,-0.28
YBL085W,-0.8,-0.18,0.18,0.09,0.02,0.08,0,-0.17,-0.39,-0.18,-0.62,0.06,0.24,0.71,0.44,0.12,-0.011293803,-0.02,0.03,0.31,0.5,-0.24,0.08,-0.26
YBL086C,0.286229503,0.46,0.28,0.05,-0.02,0.07,0.02,0.23,-0.26,0.35,-0.12,0.31,-0.17,-0.65,-0.26,-0.09,0.07,-0.62,0.27,0.4,-0.286433452,0.04,-0.29,-0.07
YBL087C,-0.72,-0.46,-0.11,-0.09,0.19,-0.04,0.59,-0.04,0.83,-0.1,0.37,-0.02,0.23,-0.18,0.12,0.015335156,0.18,-0.04,0.04,0.42,0.27,-0.48,-0.55,-0.42
YBL088C,0.09,-0.08,-0.55,-0.14,0.25,0.23,-0.01,-0.06,-0.34,-0.01,-0.21,0.9,-0.47,-0.34,0.58,-0.45,0.15,0.05,0.57,0.02,0.9,-0.23,-0.42,-0.38
YBL089W,-0.51,-0.53,-0.11,-0.08,0.21,-0.39,0.29,-0.3,0.65,-0.47,0.51,-0.31,0.49,-0.37,0.77,0.003640907,0.61,-0.53,0.59,0.19,1,-0.57,-0.43,-0.71
YBL090W,-0.263053961,0.427134867,0.49652338,-0.69,-0.14,-0.64,0.16,0.09,-0.09,0.3,-0.14,0.03,0.62,-1.02,-0.05,-0.375197127,-0.22,0.07,0.12,0.73,-0.15,1.02,-0.345971371,0.060564212
YBL091C,-0.24,-0.36,0.02,-0.1,-0.07,-0.08,-0.28,-0.16,0.07,-0.03,-0.22,-0.16,-0.24,-0.07,-0.03,0.017324686,-0.08,0.21,-0.3,0.86,0.14,0.35,0.23,0.52
YBL092W,-0.041308341,0.095070822,-0.146037023,-0.15,0.37,-0.2,0.43,-0.19,0.23,-0.08,0.05,-0.17,0.04,-0.23,-0.05,0.164058141,-0.2,-0.11,0.18,0.4,-0.14,-0.18,-0.012349684,-0.059433916
YBL093C,0.19,0.2,-0.04,-0.45,0.33,-0.8,0.09,-0.5,-0.08,-0.08,0.09,-0.17,0.26,-0.3,0.49,0.0204262,0.31,-0.6,0.4,0.67,1.02,-0.32,-0.37,-0.35
YBL097W,-0.53,-0.25,-0.05,0.6,0.27,0.1,0.75,-0.03,-0.17,-0.56,0.01,0.27,0.1,0.56,0.83,-0.47,0.45,-0.05,-0.1,-0.47,0.39,-0.93,-0.01,-0.7
YBL098W,0.127336243,0.631989457,0.770403287,-0.24,0.49,-0.01,0.62,-0.08,0.37,-0.33,-0.19,-0.63,-0.35,-0.44,-0.18,-1.18430209,0.2,0.1,0.58,0.18,0.35,-0.42,-0.532063268,0.166636371
YBL099W,-0.92,-1.11,-0.55,0.21,-0.01,0.55,-0.23,0.35,0.57,0.3,0.19,0.23,0.13,-0.06,-0.32,0.07,0.25,0.3,0.29,-0.45,-0.11,0.17,-0.01,0.14
YBL101C,0.24,0.1,-0.1,-0.06,-0.24,0.05,-0.51,0.18,0.16,0.16,0.18,-0.06,0.13,-0.11,-0.36,-0.22,-0.22,0.21,-0.01,0.1,0.04,0.2,0,0.14
YBL102W,0.02144125,-0.59,-0.47,-0.22,0.19,-0.02,0.31,0.08,0.51,0,-0.03,-0.05,0.25,-0.2,-0.23,-0.39,0.37,-0.05,0.66,0.19,0.21,-0.25,-0.2,-0.09
YBL103C,0.03,0.48,0.32,0.01,-0.23,0.06,-0.23,0.08,-0.46,0.03,0.13,0.01,0.53,-0.02,-0.21,0.11,0.18,-0.3,-0.28,-0.34,-0.36,0.24,0.13,0.11
YBL104C,-0.077822566,0.31,0.11,-0.28,0.14,-0.05,0.37,0.08,-0.01,0.16,-0.08,-0.12,-0.05,-0.14,0.25,-0.39,-0.1,-0.2,0.52,0.49,0.067729363,-0.06,-0.53,-0.41
YBL105C,0.24,0.32,0.02,0.17,-0.15,0.17,-0.5,0.38,-0.04,0.15,0.02,0.09,-0.22,0.04,-0.34,0.18,0.06,-0.15,0.07,-0.13,-0.13,0.07,0,-0.29
YBL106C,-0.006841884,0.14,0.07,0.07,0.37,0.06,0.26,0.04,0.12,0.11,-0.1,0.09,-0.23,-0.12,-0.08,-0.23,-0.21,-0.15,0.11,0.11,0.24,-0.13,-0.25,-0.27
YBL107C,0.23,0.1,-0.28,-0.72,-0.741446872,-0.43,0.525566709,-0.37,0.096597882,0.15,-0.189149564,0.43,-0.01,-0.35,0.194053362,-0.12,-0.262724121,-0.31,0.504941138,0.37,-0.127838534,0.57,0.22,0.52
YBL111C,0.12,0.5,-0.22,-0.59,-0.46,-0.68,-0.82,-0.27,0.41,0.99,1.14,0.54,0.43,-0.03,-0.26,-0.00576364,-0.48,-0.65,-0.52,0.51,0.58,0.27,-0.11,-0.38
YBL112C,-0.405975433,-0.064918915,0.015222295,-0.59,-0.44,-0.74,-0.25,-0.36,0.56,0.91,1.19,0.45,0.54,-0.09,-0.32,-0.030522217,-0.46,-0.62,0.31,-0.19,0.4,-0.3,0.522504282,-0.036310012
YBL113C,0.11,0.32,-0.16,-0.67,-0.52,-0.77,-0.75,-0.25,0.27,1.02,1.11,0.55,0.37,0.02,-0.14,0.023649521,-0.5,-0.61,-0.52,0.53,0.51,0.3,0.03,-0.27
YBR001C,0.489265238,0.390241337,0.084526251,-0.057306472,0.180097274,0.010259283,0.134624753,-0.17,0.337551257,-0.079747307,0.468640119,-0.217893629,-1.025740023,0.17,0.205818891,0.301406872,0.443978871,0.423149394,0.190097165,0.12544866,-0.402421943,-0.764290425,-0.423749425,-0.813956142
YBR002C,0.7,0.4,-0.12,-0.04,-0.01,-0.34,-0.04,-0.14,0.31,0.03,0.09,-0.25,-0.34,-0.36,-0.14,0.003323369,-0.21,0.12,-0.36,0.85,0.08,0.03,-0.21,-0.06
YBR003W,0.260231234,0.402088413,-0.275054883,0.103357837,0.33,-0.132406145,0.686016049,-0.342551207,-0.123503489,-0.902995422,0.002966758,0.823855903,-1.016382132,-0.33,-0.277185837,-0.161249901,-0.476540226,0.261886666,0.283628045,0.361320963,0.345992719,-0.229779244,0.82645824,-0.420154338
YBR004C,-0.07,-0.23,-0.43,-0.34,0.47,-0.49,0.4,-0.64,0.86,-0.11,0.74,-0.22,0.47,-0.64,0.55,-0.008763314,0.5,-0.36,0.57,0.12,0.73,-0.52,-0.75,-0.6
YBR005W,0.372252277,0.332675187,0.451286023,-0.08,0.32,-0.47,0.31,-0.36,0.35,-0.2,0.19,-0.11,-0.21,-0.29,0.13,-0.694305761,0.09,-0.12,0.7,-0.2,0.29,-0.35,-0.352159186,-0.09974854
YBR006W,0.04,-0.16,-0.37,-0.67,0.1,-0.83,0.09,-1.73,0.16,-0.51,0.46,0.01,0.35,-0.3,0.77,0.017825962,0.46,-0.58,0.33,0.65,1.13,0.25,0.08,0.26
YBR007C,0.03943636,-0.070857576,0.21078684,0.04,-0.61,-0.38,-0.27,-0.4,-0.06,0.05,0.41,0.17,0.2,0.4,0.41,0.566107723,0.17,-0.2,0.26,0.12,-0.24,-0.05,-0.489221437,-0.27625191
YBR008C,-0.47,-0.27,0.43,0.5,0.5,0.18,-0.24,-0.5,-0.45,-0.45,-0.2,0.23,0.41,0.4,0.51,0.5,0.63,0.03,0.07,-0.59,-0.45,-0.37,-0.34,-0.07
YBR009C,0.094325088,-1.14,1.4,1.2,0.61,-0.41,-1.12,-1.63,-1.7,-1.12,-0.44,1.08,0.79,1.7,0.91,0.98,-0.35,-0.08,-0.88,-0.61,-0.07434428,-0.28,0.17,0.9
YBR010W,-0.85,-0.88,1.74,1.49,0.49,-0.08,-1.54,-1.01,-2.13,-0.88,-0.54,1.05,0.89,1.75,1.04,1.06,0.22,0.16,-0.032988938,-0.78,-1.71,-0.2,0.1,0.62
YBR011C,0.002284372,-0.18,0.03,0.15,-0.06,0.33,-0.14,0.21,-0.32,0.18,-0.55,0.21,-0.33,0.09,-0.38,0.34,-0.33,0.18,-0.19,0.04,-0.43,0.46,0.29,0.39
YBR013C,-0.134596567,-0.006096037,0.034842058,0.128023055,0.400742824,-0.416774424,0.553587318,-1.282194254,-0.096137681,0.04278836,0.21258238,0.088291248,0.858377473,0.722781678,-0.514804078,0.215101459,0.196266786,0.554591043,-0.127373026,0.200210777,-0.270365402,-0.847739717,0.157190069,-0.669295342
YBR014C,0.54,0.3,0.35,0.31,-0.14,0.19,-0.28,0.21,-0.72,0.19,-0.64,-0.2,-0.37,0.13,-0.11,0.32,-0.16,0.12,-0.69,0.1,-0.58,0.21,0.24,0.68
YBR015C,0.712388358,0.128776851,-0.101909097,0.54415557,-0.17326627,0.28340015,0.745911246,-0.016737076,-0.012830359,0.178824545,-0.099961446,0.200611162,0.102358963,-0.24016744,-0.295342192,-0.866905096,-0.710781395,-0.656927691,0.302342708,0.458406611,-0.497876321,-0.145339551,0.439284896,-0.278417125
YBR016W,0.18,0.28,0.39,0.07,-0.3,0.09,-0.93,-0.15,-1.17,0.36,-0.35,0.36,-0.12,0.33,0.07,-0.3,-0.04,0.3,-0.75,-0.23,-0.35,0.67,0.71,0.9
YBR017C,0.008385947,0.21,-0.19,-0.17,0.24,-0.05,0.06,-0.03,0.95,0.06,-0.03,0.03,-0.17,-0.11,-0.14,-0.02,0.43,-0.22,0.35,0.32,-0.19,-0.31,-0.62,-0.42
YBR018C,-0.3,-0.04,-0.08,-0.63,0.57,-1.15,0.31,-0.81,0.43,-0.84,0.78,-0.494317842,0.84,0.659323563,1.01,-0.165002678,0.28,-0.84,0.75,0.83,0.89,-0.78,-0.41,-0.81
YBR019C,0.004882024,0.302262351,-0.214747985,-0.62,0.38,-0.83,0.36,-0.54,0.59,-0.58,0.27,-0.52,0.22,-0.35,0.79,0.165003849,0.78,-0.32,0.94,-0.11,0.66,-1.11,0.328600485,-0.596000724
YBR020W,-0.05,0.04,-0.08,-0.21,0.64,-0.43,0.27,-1.13,0.58,-0.23,0.5,-0.51,0.22,-0.54,0.51,-0.039897347,0.33,-0.23,0.59,0.62,0.62,-0.58,-0.41,-0.49
YBR021W,0.405376505,0.39352984,-0.068830453,-0.557248303,-0.554688825,0.602143081,0.336981264,0.262598588,-0.449630385,-0.138738546,0.405320093,-0.838845539,0.722650971,-0.086033182,0.414833236,-0.581442738,-0.003872863,1.318408029,0.468038806,0.124816461,-0.604532756,-0.643000772,-0.744822198,-0.183010316
YBR023C,-0.012929516,0.339009926,0.273677709,0.193158525,0.540241018,-0.219926935,0.544616327,-1.070591331,-0.267171769,-0.567585256,-0.293479424,0.040602917,-0.385377061,-0.625764223,1.092321663,0.535955623,-0.309976648,-0.332349364,0.093707284,-0.325189742,-0.156751459,0.240742076,0.399539854,0.273519807
YBR024W,-0.12558192,-0.171225908,-0.081748425,0.04353254,0.024563911,-0.972555844,-0.495223013,0.746532444,-0.171662156,0.542294742,-1.323549893,-0.002717389,0.851828622,-0.369762547,0.209361437,0.116019935,0.662618122,0.255934034,0.115619026,0.567730105,0.606301966,-0.102258139,-0.032432299,-0.893619351
YBR025C,-0.282772755,-0.509999514,-0.51287426,-0.003538352,0.098687377,-0.203450118,0.77480009,-0.726175883,0.11439152,0.484683758,-0.07955268,-0.134043835,-0.605996246,-0.179155322,-0.168846128,0.508132798,-0.472540655,1.255478371,1.224545533,0.02887703,0.045324836,-0.333245114,-0.432846193,0.110115742
YBR026C,1.354419303,-0.494336453,-0.332569252,0.001587209,-0.14,-0.514094812,0.38,0.406136462,-0.12,0.079736898,-0.59,-0.666866496,-0.36,0.217592707,0.2,-0.265015681,-0.21,0.360245111,0.28,0.29,0.28,0.081365304,0.082088258,-0.320288558
YBR028C,0.067479423,0.035300854,-0.237230639,0.411307323,0.19,-0.788417609,-0.64,-0.087686102,-0.58,0.155548796,-0.35,-0.061991141,0.01,0.259613014,0.49,-0.327510083,0.25,-0.412069867,-0.05,0.47,0.22,0.692721498,0.459359853,-0.176425321
YBR029C,-0.187323837,0.859373103,-0.39052225,-1.031096882,0.286451392,-0.480768224,-0.342504391,-0.469810233,-0.246541498,-0.05114835,-0.168329763,-0.051241909,-0.299251519,0.163273566,0.143314367,-0.404415884,0.900275226,0.056384837,0.368442945,-0.188349911,-0.178633533,0.405915189,0.095935544,1.210572014
YBR030W,0.62,0.83,0.6,0.1,-0.19,0.39,-0.46,0.26,-0.55,0.3,-0.26,-0.06,-0.19,-0.14,-0.21,0.36,0.08,0.18,-0.46,-0.26,-0.64,0.14,-0.1,-0.36
YBR031W,0.004820169,-0.88,-0.53,-0.21,0.66,0.07,0.57,0.15,0.86,-0.11,0.29,-0.12,0.44,-0.58,0.2,-0.34,0.37,-0.06,0.89,-0.19,0.34,-0.46,-0.6,-0.76
YBR033W,0.29,0.22,-0.19,-0.42,0.27,-0.19,0.18,0.05,0.33,0.2,-0.23,-0.31,-0.09,-0.41,0.54,-0.03,0.21,-0.41,0.12,-0.16,0.77,0.02,-0.38,-0.38
YBR034C,-0.28,-0.866121641,0.363447231,-0.331723048,0.285092919,0.305940947,-0.025452751,-0.532396765,-0.334200702,0.065910482,0.149408592,0.095080689,0.28,-0.225057022,0.051982629,0.44356348,0.301528632,0.926608353,-0.346273264,0.382076036,0.142628537,-0.193201605,-0.296496139,-0.36234559
YBR035C,-0.550401265,1.116373135,0.932866834,-0.185982889,0.106971101,0.029295932,-0.461462287,0.013122845,-0.422744174,-0.547577574,0.710421011,0.498512808,0.049434176,-0.857887966,0.116382249,0.666153412,0.44403373,0.116974401,-0.625246299,-0.073370191,-0.222906771,-0.172590946,-0.056371787,-0.623999485
YBR036C,-0.348841147,-0.194207105,-0.187016036,0.911961443,-0.094109538,0.26678544,0.310861302,-0.343362208,-0.657881919,0.528542961,0.322620811,-0.308499539,-0.320986204,-0.094619278,0.222670857,0.618864776,0.102032343,-0.202522225,0.098347637,0.121489555,-0.207995636,-1.000412364,0.133771192,0.322504883
YBR037C,-0.513717488,-0.062718644,-0.136671256,0.256453117,-0.572857968,0.674043823,-0.108508511,0.247789137,-0.633864236,0.063068854,0.30980351,-0.187115973,-0.412249882,0.189652248,0.393266985,0.107337889,-0.55285728,-0.859949096,-0.149915452,0.944853326,0.416280481,0.007502466,0.157798517,0.422575433
YBR038W,-0.3,-1.93,-2.69,-0.43,0.57,0.67,1.71,1.42,1.83,0.23,-0.46,-1.1,-1.43,-0.93,-0.28,0.15,0.72,1,1.02,0.41,1.22,-0.01,-0.58,-0.77
YBR039W,-0.358537344,-0.251541372,0.351389975,-0.16397587,0.28341829,-0.024499981,0.581115324,-0.577828536,0.375067896,0.462924346,0.514813281,-0.033600482,-0.370570056,-0.131820961,0.085709498,-0.536331694,0.057887352,0.253155464,0.105306828,0.607110062,-0.50759056,0.061820719,-0.004630869,-0.77879131
YBR040W,-0.23,0.24,-0.01,-0.347260105,-0.58082467,-0.114593219,-0.252587309,0.160331765,-0.487176542,0.523341436,0.305362916,-0.254868062,0.168245125,-0.11398608,0.218298201,-0.644518276,0.707095483,-0.19429383,-0.310056988,0.271518057,-0.182167982,0.876096939,-0.091703706,0.343746846
YBR041W,-0.029638882,-0.3,-0.04,0.03,0.38,0.13,0.09,-0.25,0.02,0.05,0.2,0.28,0.7,0.17,-1.08,0.02,0.65,-0.27,0.35,-0.78,0.15,-0.04,-0.2,-0.25
YBR042C,0.22,0.08,0.21,-0.06,0.44,-0.48,-0.62,-0.57,0.33,-0.07,0.08,0.23,-0.34,0.12,0.55,0.030433149,0.52,-0.32,0.08,0.55,0.12,-0.3,-0.36,-0.44
YBR043C,0.184537769,-0.373597372,0.116535917,-0.08,0.25,-0.22,0.17,-0.26,0.07,-0.24,-0.02,-0.18,0.07,-0.15,0.12,-0.388087348,0.46,-0.29,0.55,-0.32,0.27,-0.22,0.592175287,-0.111564253
YBR044C,-0.32,-0.6,-0.42,-0.11,-0.18,-0.27,-0.54,0.28,0,0.1,0.2,-0.21,0.15,-0.19,-0.33,0.007082564,0.07,0.15,0,1.05,0.26,0.72,0.04,0.14
YBR045C,0.325152798,0.288437886,-0.765618244,0.709347437,-0.379433296,0.034269348,-0.611715196,0.548920525,-0.55784855,0.349595793,0.342219327,0.319315141,-0.319000719,-0.173047595,-0.606360899,-0.149616625,0.357557064,0.38661108,-0.026719328,-0.302700027,0.043842283,0.611708088,-0.304015327,-0.120900961
YBR046C,-0.34,-0.57,-0.4,-0.77,0.68,-0.62,-0.6,-0.3,0.37,-0.4,0.61,-0.28,0.61,-0.34,0.41,-0.021685574,0.46,-0.44,0.37,0.63,1.09,-0.16,0.02,-0.01
YBR047W,0.210714464,-0.310078829,0.162695074,0.761102786,-0.198719314,0.30560141,-0.352185826,-0.256851335,-0.007429072,0.627793614,-0.201202237,0.741841166,-0.515724048,-0.069966737,-0.300451803,0.278609598,0.195127275,0.31067464,0.049665281,-0.520269377,-0.397538473,-0.050616882,0.354452448,-0.817243824
